Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
SPZ1	0	0	0	1	1	0	0	0	0.05616	1	1	0.0615179365549956	0.014629912694096	0	NA	NA	FALSE	16058	15622	17389
OR4E2	0	0	0	1	0	1	0	0	0.06429	1	-1	0.00054353196956221	0.0129076776908944	0	NA	NA	FALSE	16374	15322	17390
LEUTX	0	0	0	1	0	1	0	0	0.04743	1	-1	NA	0.0167734141311016	0	NA	NA	FALSE	15707	15974	17391
GOT1L1	0	0	0	1	1	0	0	0	0.01285	1	1	0.045039035477814	0.024447250252731	0.3	-0.122611748019595	0.695102727429649	FALSE	14434	17385	17392
PCSK6	0	0	0	1	0	0	1	0	0.02515	1	1	0.857792271963633	0.0218010807348943	0.2	-0.271089526787781	0.416022830617689	FALSE	14859	16889	17393
DEFB135	0	0	0	1	1	0	0	0	0.08689	1	1	NA	0.00657757742508494	0	NA	NA	FALSE	17250	14549	17394
ZNF117	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0264515302148589	0.7	NA	NA	FALSE	14123	17771	17395
KRT16	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0264448649426385	0.5	-0.17089140337963	0.63433532258627	FALSE	14124	17771	17396
CXorf66	0	0	0	1	1	0	0	0	0.005273	1	1	NA	0.025704835522372	0	NA	NA	FALSE	14246	17630	17397
SCGB1C2	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0263944838592289	0	NA	NA	FALSE	14133	17771	17398
MRGPRX3	0	0	0	1	1	0	0	0	0.06124	1	1	0.589633362980532	0.0135001568399398	0	NA	NA	FALSE	16265	15443	17399
KYNU	0	NA	0	2	0	0	0	0	NA	NA	NA	0.988116414665481	0.0263844695619213	0.1	NA	NA	FALSE	14136	17771	17400
KRTAP24-1	0	0	0	1	0	1	0	0	0.00826	1	-1	NA	0.0251274763517075	0.3	NA	NA	FALSE	14321	17543	17401
ZNF641	0	0	0	1	0	0	1	0	0.04791	1	1	0.495207036268406	0.0165672768150153	0.1	-0.0727564259242948	0.767955139976866	FALSE	15747	15957	17402
HYKK	0	0	0	0	0	1	1	0	0.005596	1	1	0.39470303389663	0.0255612196624505	0.2	NA	NA	FALSE	14266	17620	17403
SMIM31	0	0	0	1	0	1	0	0	0.1121	1	-1	0.459259808281451	0.0039425427274024	0	NA	NA	FALSE	18202	13810	17404
PLEKHG7	0	0	0	0	1	0	0	1	0.08419	1	1	NA	0.00714617369993699	0.1	NA	NA	FALSE	17159	14653	17405
GSTM1	0	0	0	1	0	0	0	1	0.08	1	-1	NA	0.00829759113153597	0	NA	NA	FALSE	17003	14790	17406
HRG	0	0	0	1	1	0	0	0	0.05376	1	1	0.820955628026485	0.0149576849632806	0	NA	NA	FALSE	16006	15719	17407
P2RY8	0	0	0	1	0	1	0	0	0.0249	1	-1	0.797114339361597	0.0216036966202117	0.1	-0.0650556066765358	0.85876132218992	FALSE	14884	16907	17408
OR56A5	0	0	0	1	0	1	0	0	0.1139	1	-1	NA	0.00388335576492199	0	NA	NA	FALSE	18283	13764	17409
EPYC	0	0	0	1	0	1	0	0	0.09665	1	-1	0.530907204269197	0.00491247349670533	0	NA	NA	FALSE	17650	14258	17410
DDX4	0	0	0	0	0	1	0	1	0.077645	1	-1	0.340819250914122	0.00871572343670681	0	NA	NA	FALSE	16942	14855	17411
RNF133	0	0	0	1	1	0	0	0	0.05655	1	1	0.377062950884475	0.0142554846364301	0.2	NA	NA	FALSE	16121	15613	17412
PCDHA5	0	0	0	1	0	0	0	1	0.1061	1	-1	0.285897815989722	0.00414433860333014	0	NA	NA	FALSE	18025	13970	17413
NDN	0	0	0	0	0	1	1	0	0.03985	1	1	0.917185492637612	0.0181643653057881	0.3	NA	NA	FALSE	15449	16303	17414
FLG2	0	0	0	1	1	0	0	0	0.04504	1	1	0.77067892084198	0.0169583518724923	0	NA	NA	FALSE	15661	16083	17415
OR2D2	0	0	0	1	0	1	0	0	0.08446	1	-1	0.0452119774681293	0.00682237708241107	0	NA	NA	FALSE	17210	14641	17416
SNORC	0	0	0	0	1	0	0	1	0.08018	1	1	0.8455875086471	0.00799058229906618	0.1	-0.114311838683628	0.613170104175268	FALSE	17041	14788	17417
STYXL2	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0260940783474613	0	-0.00478084990243355	0.990110613344531	FALSE	14184	17771	17418
LCE6A	0	0	0	1	1	0	0	0	0.06772	1	1	NA	0.0116726220161949	0	NA	NA	FALSE	16602	15184	17419
TRIM77	0	0	0	1	1	0	0	0	0.1129	1	1	NA	0.00388335576492199	0	NA	NA	FALSE	18283	13788	17420
DCSTAMP	0	0	0	1	0	1	0	0	0.03006	1	-1	0.748888230062259	0.0203432383335201	0.4	-0.314795167981984	0.463374610957157	FALSE	15098	16700	17421
OR13D1	0	0	0	1	1	0	0	0	0.09899	1	1	NA	0.00457315651920152	0	NA	NA	FALSE	17783	14182	17422
CD3E	0	0	0	1	0	1	0	0	0.02435	1	-1	0.812209704516257	0.0215465482517668	0	-0.174672334162817	0.703080220539747	FALSE	14890	16941	17423
KRTAP2-1	0	NA	0	2	0	0	0	0	NA	NA	NA	0.101146358335804	0.026011113331632	0.3	NA	NA	FALSE	14201	17771	17424
LYZL6	0	0	0	1	1	0	0	0	0.08417	1	1	0.098700464472774	0.00670444310711158	0.1	NA	NA	FALSE	17225	14654	17425
SIRPG	0	NA	0	2	0	0	0	0	NA	NA	NA	0.759215337483941	0.0259699875785856	0.1	-0.0113857203488976	0.975608092337385	FALSE	14206	17771	17426
KRT26	0	0	0	1	1	0	0	0	0.05288	1	1	0.00429884375926475	0.0148305040326287	0	NA	NA	FALSE	16026	15754	17427
AFF3	0	0	0	1	0	0	0	1	0.1121	1	-1	0.95039035477814	0.00388335576492199	0	-0.508993566237583	0.112915209925819	FALSE	18283	13810	17428
RAD21L1	0	0	0	1	1	0	0	0	0.0001778	1	1	0.516454195078565	0.0259510916237346	0	NA	NA	FALSE	14211	17768	17429
OR6C4	0	0	0	1	1	0	0	0	0.1035	1	1	0.016133017096551	0.0042120537959037	0	-0.0758297779850983	0.776445265609928	FALSE	17977	14048	17430
TMEM26	0	0	0	1	0	1	0	0	0.02088	1	-1	0.698759758869454	0.0222500517524378	0.2	NA	NA	FALSE	14792	17079	17431
OR10S1	0	0	0	1	1	0	0	0	0.069	1	1	0.00286589583950983	0.0109304429996743	0.2	NA	NA	FALSE	16686	15142	17432
OR4L1	0	0	0	1	1	0	0	0	0.1056	1	1	0.00247059986164641	0.00408259398140029	0	NA	NA	FALSE	18071	13990	17433
ZDHHC19	0	0	0	1	1	0	0	0	0.02534	1	1	0.839485126988833	0.0210779336617765	0	-0.180662539609742	0.658280570237665	FALSE	14973	16885	17434
CST9L	0	0	0	1	0	1	0	0	0.06533	1	-1	0.160243107026386	0.0120309536688177	0	-0.176454596961621	0.626113945256427	FALSE	16546	15283	17435
MUC16	0	0	0	1	0	1	0	0	0.05494	1	-1	0.790690779721316	0.0141400154780922	0	0.0338516626517755	0.896364885508057	FALSE	16142	15669	17436
KRT84	0	0	0	1	0	1	0	0	0.01312	1	-1	0.0107718153967783	0.0237342561955218	0.2	-0.029349263061804	0.926878165414238	FALSE	14557	17377	17437
CR1	0	0	0	1	1	0	0	0	0.07902	1	1	0.930526731890503	0.0077640565380254	0.1	-0.113317054540732	0.74230578838149	FALSE	17074	14817	17438
GYS2	0	0	0	1	0	1	0	0	0.0697	1	-1	0.693991501136476	0.0104468434487581	0	NA	NA	FALSE	16742	15114	17439
IL3	0	0	0	1	1	0	0	0	0.01156	1	1	0.122319399150114	0.0239526662026249	0.1	-0.200916283666251	0.585396404146799	FALSE	14522	17425	17440
OR8B3	0	0	0	0	1	0	1	0	0.09038	1	-1	NA	0.00530136387922299	0	NA	NA	FALSE	17524	14442	17441
CDX1	0	0	0	1	0	1	0	0	0.06175	1	-1	0.578095661626643	0.0126336035409386	0.1	-0.294677617681919	0.280976290634727	FALSE	16421	15416	17442
ONECUT1	0	0	0	0	0	1	1	0	0.103995	1	1	0.591733372862931	0.00411886461560918	0	-0.105996884527241	0.754762600264411	FALSE	18044	14034	17443
ADGRE3	0	0	0	1	0	1	0	0	0.0209	1	-1	0.787256645913628	0.0220250382328519	0.6	-0.251688379502381	0.527246528931747	FALSE	14829	17078	17444
AHSP	0	0	0	1	1	0	0	0	0.02506	1	1	0.959902164245479	0.0209669569994438	0.7	-0.156169722875702	0.644316880675774	FALSE	14990	16897	17445
IGFL2	0	0	0	1	0	1	0	0	0.01678	1	-1	0.922694930329084	0.0227367949098186	0.6	NA	NA	FALSE	14705	17225	17446
MYL1	0	0	0	1	0	1	0	0	0.09553	1	-1	0.614759363573476	0.00470010586895715	0	NA	NA	FALSE	17730	14290	17447
FAM221A	0	0	0	1	0	0	1	0	0.07194	1	1	0.696437394999506	0.00940040674917566	0.2	-0.133940179209905	0.621577980755098	FALSE	16854	15036	17448
MLANA	0	0	0	0	1	0	0	1	0.06999	1	1	0.887390058306157	0.0100677625187334	0.1	NA	NA	FALSE	16778	15106	17449
SPRR4	0	0	0	1	0	1	0	0	0.09655	1	-1	0.295656685443226	0.00458769756976901	0	-0.128817681879202	0.638304018698849	FALSE	17774	14265	17450
DEFB108B	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0255159439141925	0.1	NA	NA	FALSE	14273	17771	17451
OOSP2	0	0	0	1	0	1	0	0	0.09785	1	-1	0.0348848700464473	0.00442245367392848	0	NA	NA	FALSE	17846	14223	17452
IZUMO1R	0	0	0	1	1	0	0	0	0.108	1	1	0.028906018381263	0.00390644393759773	0	-0.0512850874531627	0.797655308957734	FALSE	18259	13904	17453
HP	0	0	0	1	0	0	1	0	0.02122	1	1	0.990809368514675	0.0216062538826952	0	-0.0105354519217506	0.976877842018051	FALSE	14883	17063	17454
KRT32	0	0	0	1	0	1	0	0	0.03056	1	-1	0.345266330665085	0.0195605319105004	0	-0.0462863418360773	0.903961586840146	FALSE	15223	16682	17455
OR5T3	0	0	0	1	0	1	0	0	0.1082	1	-1	NA	0.00388335576492199	0	NA	NA	FALSE	18283	13899	17456
SEMG2	0	0	0	1	0	1	0	0	0.008884	1	-1	0.0274236584642751	0.0240941513222375	0	NA	NA	FALSE	14502	17523	17457
GTSF1	0	NA	0	2	0	0	0	0	NA	NA	NA	0.975738709358632	0.0252138192662073	0.1	-0.210801250384801	0.6102476589096	FALSE	14302	17771	17458
NCR2	0	0	0	1	1	0	0	0	0.06675	1	1	0.143838323945054	0.0108668671826328	0.1	-0.290747589798876	0.235460007679358	FALSE	16692	15229	17459
TEX36	0	0	0	1	1	0	0	0	0.02567	1	1	0.164097242810554	0.0204903230828281	0	-0.0411691093167359	0.891601073070122	FALSE	15075	16866	17460
OR4E1	0	0	0	1	1	0	0	0	0.05248	1	1	NA	0.014226846841459	0	NA	NA	FALSE	16128	15766	17461
BOLL	0	NA	0	2	0	0	0	0	NA	NA	NA	0.343018084790987	0.0251544950404081	0.3	NA	NA	FALSE	14313	17771	17462
IQCJ	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0251404724303784	0.2	NA	NA	FALSE	14316	17771	17463
NLRP2	0	0	0	1	0	0	0	1	0.08807	1	-1	NA	0.00527893302614934	0	-0.196140412859985	0.528478057118175	FALSE	17534	14510	17464
KRTAP10-10	0	0	0	1	1	0	0	0	0.008098	1	1	0.00610238165826663	0.0241117650476689	0.2	-0.147230591953415	0.685068946082495	FALSE	14497	17550	17465
ASCL4	0	0	0	1	1	0	0	0	0.01244	1	1	0.0262377705306849	0.0232683703987807	0.6	-0.139482048150234	0.696157563381232	FALSE	14627	17396	17466
CSNK2A2	0	0	0	0	0	1	0	1	0.043805	1	-1	0.33091214546892	0.0163791686715917	0	-0.155098483239718	0.641182056994066	FALSE	15776	16130	17467
OR11A1	0	0	0	1	0	1	0	0	0.07975	1	-1	0.113202885660638	0.00682384868348406	0	NA	NA	FALSE	17209	14796	17468
SIGLEC6	0	0	0	1	1	0	0	0	0.01295	1	1	0.625160588991007	0.0230892008742401	0.5	-0.283864529831332	0.531292526188116	FALSE	14652	17381	17469
FHIP1A	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0250365665011846	0.3	-0.180078640643463	0.729537744943119	FALSE	14340	17771	17470
FABP9	0	0	0	1	0	1	0	0	0.07961	1	-1	NA	0.00676527708306269	0	NA	NA	FALSE	17219	14800	17471
ZNF177	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0250355526496338	0.2	-0.103237167962477	0.692391040227234	FALSE	14341	17771	17472
CYRIB	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.025033469396632	0.2	-0.0348375316562215	0.944648868497052	FALSE	14342	17771	17473
CRISP2	0	NA	0	2	0	0	0	0	NA	NA	NA	0.708444510327107	0.0249659171469098	0.4	NA	NA	FALSE	14349	17771	17474
NINJ2	0	0	0	0	1	0	1	0	0.05658	1	-1	0.739648186579702	0.0130714196499558	0.2	-0.29948227556636	0.209622377067826	FALSE	16343	15612	17475
SFMBT1	0	0	0	0	0	1	0	1	0.0193885	1	-1	0.431020851862832	0.0214526077019752	0	0.098949262807561	0.669310887042179	FALSE	14904	17122	17476
SOX30	0	0	0	0	0	1	0	1	0.088955	1	-1	0.751556477912837	0.00498222189543665	0	NA	NA	FALSE	17625	14479	17477
CEACAM20	0	0	0	1	1	0	0	0	0.05382	1	1	0.0471390453602135	0.0136113709812753	0	-0.181839981488433	0.508733682334069	FALSE	16237	15717	17478
DENND11	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0249009524054738	0.2	-0.000433978353826969	0.998883204867658	FALSE	14361	17771	17479
PHEX	0	0	0	0	1	0	1	0	0.0967	1	-1	0.794199031524854	0.00431662240138111	0	NA	NA	FALSE	17901	14257	17480
SELP	0	NA	0	2	0	0	0	0	NA	NA	NA	0.851344006324736	0.0248999432087715	0	NA	NA	FALSE	14362	17771	17481
HOXA9	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0248857966299736	0.3	0.0112209995309267	0.978329032709326	FALSE	14364	17771	17482
FSCB	0	0	0	1	1	0	0	0	0.06933	1	1	0.142084198043285	0.00914830288533156	0.3	NA	NA	FALSE	16875	15127	17483
ADAM20	0	NA	0	2	0	0	0	0	NA	NA	NA	0.431762031821326	0.0248474505917899	0.2	NA	NA	FALSE	14369	17771	17484
GPR33	0	0	0	1	1	0	0	0	0.03684	1	1	NA	0.0176784932295399	0.3	NA	NA	FALSE	15538	16439	17485
ADAM29	0	NA	0	2	0	0	0	0	NA	NA	NA	0.520357742859966	0.0248114810101792	0.5	NA	NA	FALSE	14377	17771	17486
RNASE3	0	0	0	1	0	1	0	0	0.05989	1	-1	0.895098329874494	0.0123001846519134	0	-0.0106941245087853	0.980530264991453	FALSE	16491	15493	17487
IFNW1	0	0	0	0	1	0	1	0	0.085905	1	-1	0.340819250914122	0.00535136984292167	0	NA	NA	FALSE	17511	14596	17488
OVCH2	0	0	0	1	1	0	0	0	0.04583	1	1	NA	0.0155084321491615	0	NA	NA	FALSE	15924	16053	17489
DEFB125	0	0	0	1	0	1	0	0	0.03685	1	-1	0.00444707975096353	0.0176083996709884	0	NA	NA	FALSE	15553	16437	17490
CRISP3	0	0	0	1	0	1	0	0	0.02504	1	-1	0.987325822709754	0.0201737240103768	0.1	NA	NA	FALSE	15132	16899	17491
KRT6C	0	0	0	1	1	0	0	0	0.06066	1	1	NA	0.0121044892817252	0.4	NA	NA	FALSE	16532	15468	17492
LCE1B	0	0	0	1	1	0	0	0	0.04755	1	1	0.693077379187667	0.0148911049127689	0	0.0737619877768867	0.704503758397218	FALSE	16016	15972	17493
IFNA16	0	0	0	1	1	0	0	0	0.07424	1	1	NA	0.00745054840082455	0	NA	NA	FALSE	17115	14951	17494
OR52E2	0	0	0	1	1	0	0	0	0.08222	1	1	0.0111918173732582	0.00584459872325542	0	NA	NA	FALSE	17390	14715	17495
TKTL2	0	0	0	1	1	0	0	0	0.02181	1	1	0.382102974602233	0.0208480629228449	0.7	NA	NA	FALSE	15014	17045	17496
KRT38	0	0	0	1	0	1	0	0	0.02501	1	-1	0.0666567842672201	0.0200542804017593	0.1	0.0247441078958661	0.949037579250826	FALSE	15146	16902	17497
DPRX	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0246943218081116	0.2	0.0812418950714811	0.790871076010788	FALSE	14406	17771	17498
KRT33B	0	0	0	1	1	0	0	0	0.02373	1	1	0.539702539776658	0.020422515535403	0.1	0.0493552954180914	0.886977297261762	FALSE	15088	16970	17499
PYDC2	0	0	0	1	0	1	0	0	0.02547	1	-1	NA	0.019796045577342	0	NA	NA	FALSE	15182	16880	17500
PRSS58	0	0	0	1	1	0	0	0	0.03779	1	1	0.0906710149224232	0.0170889163065972	0.4	NA	NA	FALSE	15628	16402	17501
LITAFD	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0244773107715183	0.5	-0.338530827930271	0.267858868983183	FALSE	14428	17771	17502
LRRC30	0	0	0	1	1	0	0	0	0.02221	1	1	NA	0.0206398865938474	0.2	-0.198809958558822	0.409260965432535	FALSE	15059	17027	17503
ADH1A	0	0	0	0	0	1	0	1	0.0859005	1	-1	0.692237375234707	0.00515821480481598	0	NA	NA	FALSE	17569	14597	17504
MAGEE2	0	0	0	1	0	1	0	0	0.1042	1	-1	0.435986757584742	0.00388335576492199	0	NA	NA	FALSE	18283	14027	17505
NIBAN1	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0244394574722755	0.1	-0.236492883257237	0.446249151907806	FALSE	14436	17771	17506
IFNA5	0	0	0	1	0	1	0	0	0.0532	1	-1	0.408266627137069	0.013290356760722	0.1	NA	NA	FALSE	16302	15740	17507
DNAI3	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0244163712499995	0.2	-0.119754307341614	0.66586876897823	FALSE	14440	17771	17508
MEOX2	0	0	0	1	1	0	0	0	0.06355	1	1	0.920891392430082	0.0107143193897677	0.3	NA	NA	FALSE	16713	15357	17509
HMGB4	0	0	0	1	0	1	0	0	0.1011	1	-1	0.473441051487301	0.00395021338080504	0	-0.0955129204404341	0.751544555213687	FALSE	18188	14115	17510
BSX	0	0	0	1	1	0	0	0	0.05381	1	1	0.0100553414369009	0.0130961818915089	0	-0.0159496266607135	0.954634804894761	FALSE	16339	15718	17511
TRIML1	0	0	0	1	0	1	0	0	0.07426	1	-1	0.144851269888329	0.00700184824144768	0	NA	NA	FALSE	17179	14950	17512
FMR1NB	0	0	0	1	1	0	0	0	0.02618	1	1	0.710272754224726	0.0193708879765704	0.3	NA	NA	FALSE	15247	16845	17513
OR10A5	0	0	0	1	0	1	0	0	0.09207	1	-1	0.00995651744243502	0.00440344518299051	0	NA	NA	FALSE	17859	14383	17514
CGB3	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0243226734651165	0.1	NA	NA	FALSE	14455	17771	17515
MRGPRX2	0	0	0	1	1	0	0	0	0.001832	1	1	0.134845340448661	0.0241189380992989	0.1	0.16558375034913	0.646086241368632	FALSE	14495	17723	17516
ASZ1	0	0	0	1	0	1	0	0	0.1034	1	-1	0.0500049411997233	0.00388335576492199	0	NA	NA	FALSE	18283	14053	17517
HSFX3	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0243167520873839	0.1	NA	NA	FALSE	14458	17771	17518
OR7A17	0	0	0	1	1	0	0	0	0.08047	1	1	0.0483249332938037	0.00586399707289011	0	-0.162387317853374	0.58348025396681	FALSE	17384	14781	17519
LAPTM5	0	0	0	0	0	1	1	0	0.026925	1	1	0.927314952070363	0.0190925244766509	0.2	-0.643847523083323	0.051087443682177	FALSE	15282	16817	17520
MYOCOS	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0242781743626342	0.3	0.160230524105256	0.609109701903293	FALSE	14466	17771	17521
IBSP	0	0	0	1	1	0	0	0	0.1024	1	1	0.653547781401324	0.00390722046711329	0	NA	NA	FALSE	18258	14081	17522
CLEC4C	0	NA	0	2	0	0	0	0	NA	NA	NA	0.261191817373258	0.0242119232423955	0.2	0.136439263883409	0.628463636226196	FALSE	14475	17771	17523
MAGEA4	0	0	0	1	1	0	0	0	0.01721	1	1	0.908637217116316	0.0211860574008432	0.1	NA	NA	FALSE	14948	17210	17524
PHC1	0	0	0	0	0	1	1	0	0.042375	1	1	0.619255855321672	0.0157399963386714	0.2	-0.105670590286593	0.633235726784862	FALSE	15884	16196	17525
LGALS13	0	NA	0	2	0	0	0	0	NA	NA	NA	0.147840695720921	0.0241758614585106	0	NA	NA	FALSE	14481	17771	17526
ACOXL	0	0	0	1	0	0	1	0	0.06834	1	1	0.552376717066904	0.00853265854174189	0	-0.489283875738403	0.0942071113736183	FALSE	16973	15165	17527
NLRP5	0	0	0	1	0	1	0	0	0.01121	1	-1	0.291827255657674	0.0224480497551967	0	NA	NA	FALSE	14759	17440	17528
CCL20	0	0	0	1	1	0	0	0	0.06101	1	1	0.996985868168791	0.0111827877369143	0	NA	NA	FALSE	16660	15452	17529
TMSB4Y	0	0	0	0	1	0	1	0	0.026645	1	-1	0.952095068682676	0.0189604423575167	0.2	NA	NA	FALSE	15299	16828	17530
DIPK2B	0	0	0	1	0	1	0	0	0.06803	1	-1	0.402361893467734	0.0085082236212032	0.1	NA	NA	FALSE	16976	15172	17531
PRKACG	0	0	0	1	0	1	0	0	0.03685	1	-1	0.0845686332641565	0.0168635044938282	0.6	-0.312505437615205	0.480489553338032	FALSE	15681	16437	17532
CLEC5A	0	0	0	1	1	0	0	0	0.09977	1	1	0.905647791283724	0.00394154921827558	0	-0.252569583120521	0.585353275479038	FALSE	18204	14159	17533
COX7B2	0	NA	0	2	0	0	0	0	NA	NA	NA	0.598403992489376	0.0240576797462913	0.5	NA	NA	FALSE	14506	17771	17534
OR51G2	0	0	0	1	1	0	0	0	0.08991	1	1	NA	0.00444394659715351	0	NA	NA	FALSE	17839	14454	17535
OR6K2	0	0	0	1	0	1	0	0	0.06513	1	-1	0.0626544124913529	0.0092788630451775	0.1	NA	NA	FALSE	16863	15291	17536
AADACL2	0	0	0	1	1	0	0	0	0.008005	1	1	0.747430576143888	0.022821080029712	0	NA	NA	FALSE	14692	17555	17537
GSTT4	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0240049276664151	0.4	-0.283049537305431	0.419942615736983	FALSE	14514	17771	17538
STARD8	0	0	0	0	0	1	0	1	0.088952	1	-1	0.63946536218994	0.00450460205788712	0	NA	NA	FALSE	17813	14480	17539
CCL11	0	0	0	1	1	0	0	0	0.02847	1	1	0.852505188259709	0.0184959934524967	0.1	NA	NA	FALSE	15388	16767	17540
LYZL2	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0239543321011476	0.1	NA	NA	FALSE	14521	17771	17541
FSHR	0	0	0	1	1	0	0	0	0.02092	1	1	0.488684652633659	0.0202597506810813	0	NA	NA	FALSE	15115	17077	17542
TMEM52B	0	0	0	1	0	1	0	0	0.05513	1	-1	0.778263662417235	0.0123283567893077	0	NA	NA	FALSE	16486	15660	17543
ACOT6	0	0	0	1	0	1	0	0	0.01353	1	-1	0.399841881608855	0.0216564957137135	0	-0.064562183040741	0.839603954756087	FALSE	14879	17352	17544
FHIP2A	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0239138212660744	0.1	-0.239627894768343	0.350591684381245	FALSE	14529	17771	17545
ASB11	0	0	0	1	0	1	0	0	0.03828	1	-1	0.155499555292025	0.0164324129215563	0.4	NA	NA	FALSE	15771	16373	17546
PSG7	0	0	0	1	0	1	0	0	0.07496	1	-1	NA	0.00626633815595241	0.2	-0.0609893281893306	0.712610391069874	FALSE	17300	14930	17547
OR51B5	0	0	0	1	0	1	0	0	0.08167	1	-1	0.39065125012353	0.00526821999979009	0	NA	NA	FALSE	17538	14729	17548
LCE1E	0	NA	0	2	0	0	0	0	NA	NA	NA	0.292173139638304	0.0238695867122101	0.1	0.0681773092666083	0.804416926246593	FALSE	14537	17771	17549
ECSCR	0	0	0	1	1	0	0	0	0.007835	1	1	0.657945449155055	0.0227101965824739	0.7	-0.468396573137386	0.139698798744985	FALSE	14711	17561	17550
SPINT3	0	0	0	1	0	1	0	0	0.06411	1	-1	0.0689791481371677	0.0094526765717439	0.2	NA	NA	FALSE	16846	15336	17551
SP140L	0	0	0	0	1	0	0	1	0.09967	1	1	0.770777744836446	0.00391838371095792	0	-0.21514097596765	0.587501628177133	FALSE	18241	14166	17552
KRT72	0	0	0	1	1	0	0	0	0.07163	1	1	0.528757782389564	0.00706408426190028	0	-0.195170486853925	0.494068476124503	FALSE	17173	15047	17553
HTR5A	0	0	0	1	1	0	0	0	0.03475	1	1	0.490488190532661	0.0170114807514221	0.2	-0.104297809602307	0.754035250183711	FALSE	15644	16519	17554
TAFA2	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.02381480228017	0.3	NA	NA	FALSE	14546	17771	17555
GPR151	0	0	0	1	0	1	0	0	0.04358	1	-1	NA	0.0148478352439835	0	NA	NA	FALSE	16022	16136	17556
SPINK8	0	0	0	1	0	1	0	0	0.05311	1	-1	NA	0.0126329252022584	0	-0.207135157104098	0.475594572522402	FALSE	16422	15743	17557
TTLL8	0	0	0	1	1	0	0	0	0.01829	1	1	0.157846625160589	0.0206042560607872	0.3	-0.0790025978851283	0.812551642602015	FALSE	15063	17165	17558
PRAMEF17	0	0	0	1	1	0	0	0	0.08474	1	1	NA	0.00484998216387741	0	-0.0408128413492541	0.80319135818125	FALSE	17671	14632	17559
KRTAP2-2	0	NA	0	2	0	0	0	0	NA	NA	NA	0.0784662516058899	0.0237981930667686	0.3	NA	NA	FALSE	14550	17771	17560
TXNDC8	0	0	0	1	0	1	0	0	0.03899	1	-1	0.013736535230754	0.0160043912000967	0.1	NA	NA	FALSE	15841	16333	17561
DDT	0	0	0	1	0	0	0	1	0.02994	1	-1	0.499604704022137	0.017935114848659	0.2	NA	NA	FALSE	15488	16706	17562
SLFN13	0	0	0	0	1	0	1	0	0.09085	1	-1	0.782018974206937	0.00427099819762074	0	-0.225356163277289	0.437360813052367	FALSE	17931	14431	17563
OR7A5	0	0	0	1	0	1	0	0	0.07562	1	-1	0.845463978654017	0.00596915302802819	0	-0.165835003486384	0.574872826448114	FALSE	17353	14912	17564
ADAM18	0	0	0	1	1	0	0	0	0.1	1	1	0.245676450242119	0.00388335576492199	0	NA	NA	FALSE	18283	14154	17565
AWAT1	0	0	0	1	1	0	0	0	0.06155	1	1	0.220525743650558	0.0100604802454619	0	NA	NA	FALSE	16779	15425	17566
MARCOL	0	0	0	1	0	1	0	0	0.0496	1	-1	NA	0.0132699414491218	0.1	NA	NA	FALSE	16304	15882	17567
SMIM33	0	NA	0	2	0	0	0	0	NA	NA	NA	NA	0.0236479487938136	0.3	-0.496842699086352	0.159876844532915	FALSE	14573	17771	17568
GJB4	0	0	0	1	0	1	0	0	0.02622	1	-1	0.447302104951082	0.0184923677742405	0	0.00212550625422336	0.992871818227227	FALSE	15389	16843	17569
RGS12	0	0	0	0	0	1	1	0	0.07791	1	1	0.417284316632078	0.00558076118157175	0.1	-0.388007105418655	0.283168759964143	FALSE	17456	14849	17570
SEMG1	0	0	0	1	0	1	0	0	0.02964	1	-1	0.600948710346872	0.0178217219272775	0	NA	NA	FALSE	15507	16716	17571
MAGED4B	0	0	0	1	0	0	0	1	0.09896	1	-1	NA	0.00388335576492199	0	NA	NA	FALSE	18283	14185	17572
